,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2021-03-29,3055.4394,3091.25,3028.445,3075.73,153.7865,2745968,0.0000,1.0
2021-03-30,3070.01,3073.0,3034.0,3055.29,152.7645,2337603,0.0000,1.0
2021-03-31,3064.06,3119.33,3062.5,3094.08,154.704,3093896,0.0000,1.0
2021-04-01,3117.94,3162.44,3115.55,3161.0,158.05,2940318,0.0000,1.0
2021-04-05,3173.0,3235.955,3161.24,3226.73,161.3365,3334882,0.0000,1.0
2021-04-06,3223.75,3247.31,3217.04,3223.82,161.191,2537809,0.0000,1.0
2021-04-07,3233.8,3303.6125,3223.65,3279.39,163.9695,3346227,0.0000,1.0
2021-04-08,3310.9,3324.5,3292.0,3299.3,164.965,2812090,0.0000,1.0
2021-04-09,3304.7,3372.2,3288.9,3372.2,168.61,4341473,0.0000,1.0
2021-04-12,3355.21,3395.04,3351.15,3379.39,168.9695,3281798,0.0000,1.0
2021-04-13,3400.845,3432.0,3395.63,3400.0,170.0,3315837,0.0000,1.0
2021-04-14,3404.04,3404.13,3326.0,3333.0,166.65,3145204,0.0000,1.0
2021-04-15,3371.0,3396.9999,3352.0,3379.09,168.9545,3233580,0.0000,1.0
2021-04-16,3380.0,3406.8,3355.59,3399.44,169.972,3186049,0.0000,1.0
2021-04-19,3390.33,3435.9333,3360.16,3372.01,168.6005,2725405,0.0000,1.0
2021-04-20,3373.6,3382.99,3316.0,3334.69,166.7345,2623032,0.0000,1.0
2021-04-21,3316.0,3362.86,3303.8061,3362.02,168.101,2211166,0.0000,1.0
2021-04-22,3371.68,3372.87,3301.45,3309.04,165.452,2580590,0.0000,1.0
2021-04-23,3319.1,3375.0,3308.5,3340.88,167.044,3196652,0.0000,1.0
2021-04-26,3348.0,3428.45,3330.94,3409.0,170.45,4880708,0.0000,1.0
2021-04-27,3443.47,3460.0,3398.01,3417.43,170.8715,3827140,0.0000,1.0
2021-04-28,3434.8,3489.88,3425.0,3458.5,172.925,4631884,0.0000,1.0
2021-04-29,3505.0981,3514.445,3435.0,3471.31,173.5655,7682381,0.0000,1.0
2021-04-30,3525.12,3554.0,3462.5,3467.42,173.371,7009346,0.0000,1.0
2021-05-03,3484.73,3486.645,3372.7012,3386.49,169.3245,5875530,0.0000,1.0
2021-05-04,3356.19,3367.975,3272.13,3311.87,165.5935,5439449,0.0000,1.0
2021-05-05,3338.855,3354.695,3264.36,3270.54,163.527,3711308,0.0000,1.0
2021-05-06,3270.0,3314.4,3247.2,3306.37,165.3185,4447696,0.0000,1.0
2021-05-07,3319.09,3330.89,3289.0704,3291.61,164.5805,4710276,0.0000,1.0
2021-05-10,3282.32,3283.0,3190.0,3190.49,159.5245,5838603,0.0000,1.0
2021-05-11,3136.28,3238.0,3127.37,3223.91,161.1955,4619781,0.0000,1.0
2021-05-12,3185.0,3207.94,3133.1,3151.94,157.597,4936410,0.0000,1.0
2021-05-13,3185.47,3203.84,3133.0,3161.47,158.0735,3356877,0.0000,1.0
2021-05-14,3185.56,3228.86,3183.0,3222.9,161.145,3325022,0.0000,1.0
2021-05-17,3245.93,3292.75,3234.59,3270.39,163.5195,3723925,0.0000,1.0
2021-05-18,3292.575,3312.0,3230.37,3232.28,161.614,2828391,0.0000,1.0
2021-05-19,3195.0,3234.75,3184.0,3231.8,161.59,2679708,0.0000,1.0
2021-05-20,3244.4042,3259.6799,3236.18,3247.68,162.384,2633192,0.0000,1.0
2021-05-21,3250.0,3256.6946,3197.01,3203.08,160.154,4104882,0.0000,1.0
2021-05-24,3215.5,3257.95,3210.4993,3244.99,162.2495,2422813,0.0000,1.0
2021-05-25,3266.67,3279.82,3213.76,3259.05,162.9525,3261109,0.0000,1.0
2021-05-26,3274.5905,3295.73,3258.51,3265.16,163.258,2383986,0.0000,1.0
2021-05-27,3256.0,3260.355,3230.04,3230.11,161.5055,2561157,0.0000,1.0
2021-05-28,3242.0,3247.99,3219.7,3223.07,161.1535,2331509,0.0000,1.0
2021-06-01,3243.495,3250.98,3209.06,3218.65,160.9325,2430045,0.0000,1.0
2021-06-02,3223.1,3235.0,3208.0,3233.99,161.6995,2014524,0.0000,1.0
2021-06-03,3204.23,3214.435,3184.03,3187.01,159.3505,2398293,0.0000,1.0
2021-06-04,3212.0,3221.0,3198.81,3206.22,160.311,2249749,0.0000,1.0
2021-06-07,3197.33,3208.0,3172.2,3198.01,159.9005,2215756,0.0000,1.0
2021-06-08,3222.61,3279.5321,3218.01,3264.11,163.2055,3416730,0.0000,1.0
2021-06-09,3272.87,3297.58,3270.7,3281.15,164.0575,2455530,0.0000,1.0
2021-06-10,3282.01,3351.0,3281.15,3349.65,167.4825,3476480,0.0000,1.0
2021-06-11,3349.65,3366.58,3333.45,3346.83,167.3415,2817352,0.0000,1.0
2021-06-14,3346.83,3385.0,3335.5,3383.87,169.1935,2569655,0.0000,1.0
2021-06-15,3384.0,3396.9866,3363.1101,3383.13,169.1565,2426200,0.0000,1.0
2021-06-16,3392.0,3426.35,3360.53,3415.25,170.7625,4152189,0.0000,1.0
2021-06-17,3403.18,3497.2,3401.0,3489.24,174.462,5136531,0.0000,1.0
2021-06-18,3479.99,3507.0,3473.71,3486.9,174.345,5247737,0.0000,1.0
2021-06-21,3476.42,3482.0,3434.0,3453.96,172.698,3277130,0.0000,1.0
2021-06-22,3458.06,3523.78,3456.09,3505.44,175.272,3345082,0.0000,1.0
2021-06-23,3505.0,3521.0,3483.2,3503.82,175.191,2813341,0.0000,1.0
2021-06-24,3507.64,3524.8599,3430.85,3449.08,172.454,3831999,0.0000,1.0
2021-06-25,3464.0,3464.82,3394.18,3401.46,170.073,3940997,0.0000,1.0
2021-06-28,3416.0,3448.0,3413.5098,3443.89,172.1945,2242793,0.0000,1.0
2021-06-29,3438.82,3456.03,3423.03,3448.14,172.407,2098439,0.0000,1.0
2021-06-30,3441.06,3471.6019,3435.0,3440.16,172.008,2403992,0.0000,1.0
2021-07-01,3434.61,3457.0,3409.4206,3432.97,171.6485,2037053,0.0000,1.0
2021-07-02,3451.64,3511.72,3436.92,3510.98,175.549,3176697,0.0000,1.0
2021-07-06,3530.11,3685.48,3529.0,3675.74,183.787,6744768,0.0000,1.0
2021-07-07,3717.3772,3734.2,3678.91,3696.58,184.829,5328062,0.0000,1.0
2021-07-08,3643.56,3759.9855,3621.12,3731.41,186.5705,5180623,0.0000,1.0
2021-07-09,3722.52,3748.0,3693.3968,3719.34,185.967,3748237,0.0000,1.0
2021-07-12,3744.0,3757.2899,3696.7929,3718.55,185.9275,2571635,0.0000,1.0
2021-07-13,3702.1,3773.0782,3671.32,3677.36,183.868,3845917,0.0000,1.0
2021-07-14,3708.85,3717.66,3660.8266,3681.68,184.084,3296568,0.0000,1.0
2021-07-15,3694.2,3695.4,3620.92,3631.2,181.56,3185292,0.0000,1.0
2021-07-16,3633.31,3646.0599,3570.455,3573.63,178.6815,4043706,0.0000,1.0
2021-07-19,3532.58,3550.21,3499.16,3549.59,177.4795,3784595,0.0000,1.0
2021-07-20,3567.32,3592.0,3518.0,3573.19,178.6595,3255680,0.0000,1.0
2021-07-21,3576.375,3586.45,3543.6415,3585.2,179.26,2318989,0.0000,1.0
2021-07-22,3587.23,3640.02,3582.27,3638.03,181.9015,3265352,0.0000,1.0
2021-07-23,3640.0,3666.11,3622.04,3656.64,182.832,2436292,0.0000,1.0
2021-07-26,3673.17,3712.08,3647.25,3699.82,184.991,2900068,0.0000,1.0
2021-07-27,3698.5,3698.5,3586.15,3626.39,181.3195,4131890,0.0000,1.0
2021-07-28,3633.78,3658.4204,3601.0,3630.32,181.516,2999378,0.0000,1.0
2021-07-29,3627.75,3637.95,3580.01,3599.92,179.996,4337611,0.0000,1.0
2021-07-30,3347.95,3368.14,3306.98,3327.59,166.3795,9965593,0.0000,1.0
2021-08-02,3353.1,3358.92,3317.0,3331.48,166.574,3353915,0.0000,1.0
2021-08-03,3340.72,3391.0,3299.77,3366.24,168.312,4157343,0.0000,1.0
2021-08-04,3379.35,3388.88,3345.56,3354.72,167.736,2183945,0.0000,1.0
2021-08-05,3356.22,3389.0,3340.92,3375.99,168.7995,2433503,0.0000,1.0
2021-08-06,3375.0,3375.0,3329.0373,3344.94,167.247,2637644,0.0000,1.0
2021-08-09,3343.61,3354.88,3328.52,3341.87,167.0935,2148220,0.0000,1.0
2021-08-10,3345.01,3358.0,3315.0,3320.68,166.034,2412551,0.0000,1.0
2021-08-11,3331.4469,3337.7,3277.79,3292.11,164.6055,2947249,0.0000,1.0
2021-08-12,3290.0,3314.51,3269.67,3303.5,165.175,2323823,0.0000,1.0
2021-08-13,3305.67,3306.065,3283.0,3293.97,164.6985,2034554,0.0000,1.0
2021-08-16,3283.0,3300.0,3211.13,3298.99,164.9495,3328494,0.0000,1.0
2021-08-17,3277.5,3280.49,3225.68,3241.96,162.098,3387922,0.0000,1.0
2021-08-18,3241.99,3254.0975,3200.0,3201.22,160.061,2804311,0.0000,1.0
2021-08-19,3194.02,3233.0,3182.4637,3187.75,159.3875,3782862,0.0000,1.0
2021-08-20,3203.8725,3207.81,3175.76,3199.95,159.9975,3358428,0.0000,1.0
2021-08-23,3211.9,3280.9,3210.005,3265.87,163.2935,3268131,0.0000,1.0
2021-08-24,3280.0,3315.4942,3274.58,3305.78,165.289,2551841,0.0000,1.0
2021-08-25,3309.87,3321.0,3286.15,3299.18,164.959,1680306,0.0000,1.0
2021-08-26,3299.0,3332.0,3296.0,3316.0,165.8,2098761,0.0000,1.0
2021-08-27,3333.23,3352.32,3313.75,3349.63,167.4815,2402369,0.0000,1.0
2021-08-30,3357.425,3445.0,3355.22,3421.57,171.0785,3192244,0.0000,1.0
2021-08-31,3424.8,3472.58,3395.59,3470.79,173.5395,4356413,0.0000,1.0
2021-09-01,3496.396,3527.0,3475.24,3479.0,173.95,3629911,0.0000,1.0
2021-09-02,3494.76,3511.9608,3455.0,3463.12,173.156,2925594,0.0000,1.0
2021-09-03,3452.0,3482.67,3436.44,3478.05,173.9025,2578324,0.0000,1.0
2021-09-07,3478.0,3528.09,3476.94,3509.29,175.4645,2741184,0.0000,1.0
2021-09-08,3511.65,3545.63,3495.67,3525.5,176.275,3053364,0.0000,1.0
2021-09-09,3526.02,3549.99,3480.37,3484.16,174.208,2719241,0.0000,1.0
2021-09-10,3501.8308,3508.45,3462.9055,3469.15,173.4575,2397269,0.0000,1.0
2021-09-13,3482.8,3497.96,3438.0001,3457.17,172.8585,2569022,0.0000,1.0
2021-09-14,3475.55,3486.806,3437.7104,3450.0,172.5,1936897,0.0000,1.0
2021-09-15,3442.52,3485.42,3402.01,3475.79,173.7895,2957537,0.0000,1.0
2021-09-16,3459.96,3492.55,3446.1432,3488.24,174.412,2583598,0.0000,1.0
2021-09-17,3488.4146,3497.41,3452.13,3462.52,173.126,4616556,0.0000,1.0
2021-09-20,3396.0,3419.0,3305.01,3355.73,167.7865,4669130,0.0000,1.0
2021-09-21,3375.0,3379.7,3332.39,3343.63,167.1815,2780878,0.0000,1.0
2021-09-22,3351.0,3389.0,3341.05,3380.05,169.0025,2411403,0.0000,1.0
2021-09-23,3380.05,3428.96,3380.05,3416.0,170.8,2379414,0.0000,1.0
2021-09-24,3402.01,3429.26,3393.4,3425.52,171.276,2116241,0.0000,1.0
2021-09-27,3371.5,3415.57,3339.61,3405.8,170.29,3634450,0.0000,1.0
2021-09-28,3357.71,3369.19,3290.1001,3315.96,165.798,4430819,0.0000,1.0
2021-09-29,3322.11,3351.3,3297.87,3301.12,165.056,2562268,0.0000,1.0
2021-09-30,3316.0,3327.85,3273.99,3285.04,164.252,2847033,0.0000,1.0
2021-10-01,3289.01,3309.1746,3255.94,3283.26,164.163,2835617,0.0000,1.0
2021-10-04,3279.39,3279.99,3176.25,3189.78,159.489,4523057,0.0000,1.0
2021-10-05,3204.5,3260.73,3202.464,3221.0,161.05,3269208,0.0000,1.0
2021-10-06,3213.53,3264.34,3198.62,3262.01,163.1005,2532977,0.0000,1.0
2021-10-07,3291.54,3325.746,3283.06,3302.43,165.1215,2409075,0.0000,1.0
2021-10-08,3317.0,3321.43,3288.2,3288.62,164.431,1998217,0.0000,1.0
2021-10-11,3275.0,3292.5899,3238.1,3246.3,162.315,2034203,0.0000,1.0
2021-10-12,3257.0,3267.528,3236.28,3247.33,162.3665,1819571,0.0000,1.0
2021-10-13,3269.71,3288.38,3261.0889,3284.28,164.214,2425086,0.0000,1.0
2021-10-14,3302.4541,3312.6,3290.78,3299.86,164.993,2112020,0.0000,1.0
2021-10-15,3311.42,3410.42,3304.0,3409.02,170.451,5179941,0.0000,1.0
2021-10-18,3388.3576,3449.17,3385.1,3446.74,172.337,3174115,0.0000,1.0
2021-10-19,3434.29,3454.69,3422.0,3444.15,172.2075,2386079,0.0000,1.0
2021-10-20,3452.66,3462.86,3400.37,3415.06,170.753,2139777,0.0000,1.0
2021-10-21,3414.25,3440.28,3403.0,3435.01,171.7505,1881385,0.0000,1.0
2021-10-22,3421.0,3429.84,3331.3,3335.55,166.7775,3139053,0.0000,1.0
2021-10-25,3335.0,3347.7997,3297.7,3320.37,166.0185,2225956,0.0000,1.0
2021-10-26,3349.51,3416.12,3343.98,3376.07,168.8035,2698342,0.0000,1.0
2021-10-27,3388.0,3437.0,3371.4534,3392.49,169.6245,2702224,0.0000,1.0
2021-10-28,3402.095,3479.0,3386.0,3446.57,172.3285,5708733,0.0000,1.0
2021-10-29,3300.02,3374.82,3273.32,3372.43,168.6215,6486077,0.0000,1.0
2021-11-01,3361.8,3375.86,3292.02,3318.11,165.9055,3582044,0.0000,1.0
2021-11-02,3315.01,3331.115,3283.55,3312.75,165.6375,2562277,0.0000,1.0
2021-11-03,3309.0,3394.92,3297.52,3384.0,169.2,3397189,0.0000,1.0
2021-11-04,3370.0,3498.625,3365.0001,3477.0,173.85,5353020,0.0000,1.0
2021-11-05,3477.0,3566.25,3476.98,3518.99,175.9495,4996951,0.0000,1.0
2021-11-08,3523.24,3579.0,3487.86,3488.98,174.449,3073992,0.0000,1.0
2021-11-09,3515.25,3593.77,3501.425,3576.23,178.8115,4257658,0.0000,1.0
2021-11-10,3563.87,3605.45,3463.09,3482.05,174.1025,4027422,0.0000,1.0
2021-11-11,3513.0,3543.24,3467.47,3472.5,173.625,2264406,0.0000,1.0
2021-11-12,3485.0,3540.7262,3447.05,3525.15,176.2575,2636157,0.0000,1.0
2021-11-15,3537.0,3593.88,3525.81,3545.68,177.284,2929719,0.0000,1.0
2021-11-16,3539.0,3576.5,3525.1466,3540.7,177.035,2217071,0.0000,1.0
2021-11-17,3564.72,3587.245,3545.35,3549.0,177.45,2560270,0.0000,1.0
2021-11-18,3566.35,3704.2,3561.0,3696.06,184.803,5703538,0.0000,1.0
2021-11-19,3712.69,3762.145,3675.72,3676.57,183.8285,4946203,0.0000,1.0
2021-11-22,3676.3768,3713.455,3567.5,3572.57,178.6285,4847850,0.0000,1.0
2021-11-23,3585.04,3621.05,3527.71,3580.04,179.002,3692246,0.0000,1.0
2021-11-24,3562.67,3613.64,3536.85,3580.41,179.0205,2328018,0.0000,1.0
2021-11-26,3602.095,3633.5,3504.15,3504.56,175.228,2991297,0.0000,1.0
2021-11-29,3547.6443,3596.0,3531.5001,3561.57,178.0785,3265557,0.0000,1.0
2021-11-30,3563.5,3585.77,3492.01,3507.07,175.3535,4001107,0.0000,1.0
2021-12-01,3545.0,3559.88,3441.6,3443.72,172.186,3756995,0.0000,1.0
2021-12-02,3460.0,3492.7,3423.75,3437.36,171.868,3236288,0.0000,1.0
2021-12-03,3455.0,3469.865,3338.6,3389.79,169.4895,4035550,0.0000,1.0
2021-12-06,3393.0,3473.91,3338.69,3427.37,171.3685,3443000,0.0000,1.0
2021-12-07,3492.0,3549.99,3466.69,3523.29,176.1645,3320536,0.0000,1.0
2021-12-08,3523.01,3543.6,3495.01,3523.16,176.158,2262683,0.0000,1.0
2021-12-09,3515.0,3539.39,3482.79,3483.42,174.171,2303091,0.0000,1.0
2021-12-10,3508.34,3518.54,3410.0,3444.24,172.212,3034488,0.0000,1.0
2021-12-13,3440.0,3442.0,3382.6,3391.35,169.5675,3108450,0.0000,1.0
2021-12-14,3351.0,3389.98,3328.8,3381.83,169.0915,2798764,0.0000,1.0
2021-12-15,3371.96,3472.0,3303.9,3466.3,173.315,3789713,0.0000,1.0
2021-12-16,3467.3714,3483.32,3363.205,3377.42,168.871,3043842,0.0000,1.0
2021-12-17,3354.21,3417.97,3312.271,3400.35,170.0175,4287758,0.0000,1.0
2021-12-20,3337.0,3357.4851,3312.0,3341.58,167.079,2868633,0.0000,1.0
2021-12-21,3357.01,3414.3299,3312.95,3408.34,170.417,2797791,0.0000,1.0
2021-12-22,3385.395,3441.0,3370.01,3420.74,171.037,2751773,0.0000,1.0
2021-12-23,3408.56,3439.5,3403.0,3421.37,171.0685,1839412,0.0000,1.0
2021-12-27,3420.74,3458.86,3384.31,3393.39,169.6695,2942341,0.0000,1.0
2021-12-28,3403.65,3443.5176,3382.71,3413.22,170.661,2735593,0.0000,1.0
2021-12-29,3416.8,3424.24,3372.0101,3384.02,169.201,1787702,0.0000,1.0
2021-12-30,3394.0,3417.76,3370.48,3372.89,168.6445,1879155,0.0000,1.0
2021-12-31,3379.12,3387.0,3331.17,3334.34,166.717,2381786,0.0000,1.0
2022-01-03,3351.0,3414.07,3323.21,3408.09,170.4045,3193457,0.0000,1.0
2022-01-04,3408.76,3428.0,3326.99,3350.44,167.522,3536258,0.0000,1.0
2022-01-05,3337.66,3342.525,3287.14,3287.14,164.357,3215136,0.0000,1.0
2022-01-06,3269.01,3296.0,3238.7442,3265.08,163.254,2597889,0.0000,1.0
2022-01-07,3276.78,3304.865,3240.62,3251.08,162.554,2330295,0.0000,1.0
2022-01-10,3211.71,3233.23,3126.09,3229.72,161.486,4389915,0.0000,1.0
2022-01-11,3230.0,3327.0,3214.03,3307.24,165.362,3115005,0.0000,1.0
2022-01-12,3331.5,3337.56,3288.34,3304.14,165.207,2501456,0.0000,1.0
2022-01-13,3305.01,3324.4299,3221.82,3224.28,161.214,2609415,0.0000,1.0
2022-01-14,3203.0,3245.0,3196.01,3242.76,162.138,2298743,0.0000,1.0
2022-01-18,3182.1,3194.6899,3153.29,3178.35,158.9175,3306866,0.0000,1.0
2022-01-19,3175.24,3185.0,3125.0,3125.98,156.299,2620856,0.0000,1.0
2022-01-20,3135.32,3160.0,3027.02,3033.35,151.6675,3598666,0.0000,1.0
2022-01-21,2999.0,3018.0,2841.408,2852.86,142.643,8198572,0.0000,1.0
2022-01-24,2780.0,2898.9,2707.04,2890.88,144.544,7802237,0.0000,1.0
2022-01-25,2844.85,2872.0,2762.9,2799.72,139.986,4541233,0.0000,1.0
2022-01-26,2895.0,2903.695,2746.37,2777.45,138.8725,4780085,0.0000,1.0
2022-01-27,2816.0,2884.87,2787.0,2792.75,139.6375,3875790,0.0000,1.0
2022-01-28,2817.21,2879.96,2758.585,2879.56,143.978,3719599,0.0000,1.0
2022-01-31,2895.0,3007.21,2886.0101,2991.47,149.5735,3915372,0.0000,1.0
2022-02-01,3000.0,3034.16,2952.5548,3023.87,151.1935,2960992,0.0000,1.0
2022-02-02,3101.0085,3101.5,2977.2717,3012.25,150.6125,4366488,0.0000,1.0
2022-02-03,2834.75,2884.95,2766.66,2776.91,138.8455,11276568,0.0000,1.0
2022-02-04,3112.13,3224.0,3012.16,3152.79,157.6395,12672793,0.0000,1.0
2022-02-07,3170.4,3253.815,3145.0,3158.71,157.9355,5131219,0.0000,1.0
2022-02-08,3135.01,3235.85,3111.01,3228.27,161.4135,3802018,0.0000,1.0
2022-02-09,3257.47,3276.69,3205.0,3223.79,161.1895,3439280,0.0000,1.0
2022-02-10,3167.0,3214.33,3155.0,3180.07,159.0035,3413406,0.0000,1.0
2022-02-11,3162.6902,3180.0,3054.675,3065.87,153.2935,3855022,0.0000,1.0
2022-02-14,3035.02,3168.9663,3033.0,3103.34,155.167,4161535,0.0000,1.0
2022-02-15,3152.11,3160.14,3092.75,3130.21,156.5105,2848533,0.0000,1.0
2022-02-16,3115.81,3176.68,3094.69,3162.01,158.1005,2635214,0.0000,1.0
2022-02-17,3162.92,3206.975,3090.0,3093.05,154.6525,3201625,0.0000,1.0
2022-02-18,3109.99,3109.99,3017.86,3052.03,152.6015,3180205,0.0000,1.0
2022-02-22,3009.57,3059.65,2969.71,3003.95,150.1975,3246383,0.0000,1.0
2022-02-23,3033.01,3035.26,2893.02,2896.54,144.827,3212178,0.0000,1.0
2022-02-24,2796.75,3034.98,2790.0,3027.16,151.358,5039288,0.0000,1.0
2022-02-25,3011.0,3079.8,2984.27,3075.77,153.7885,3119768,0.0000,1.0
2022-02-28,3048.5,3089.0,3017.0,3071.26,153.563,2884171,0.0000,1.0
2022-03-01,3054.65,3081.98,2999.54,3022.84,151.142,2243679,0.0000,1.0
2022-03-02,3016.98,3059.99,2975.0,3041.05,152.0525,2366736,0.0000,1.0
2022-03-03,3070.63,3078.58,2937.12,2957.97,147.8985,3259860,0.0000,1.0
2022-03-04,2943.18,2957.0,2876.14,2912.82,145.641,3049156,0.0000,1.0
2022-03-07,2908.87,2921.89,2748.33,2749.06,137.453,4346693,0.0000,1.0
2022-03-08,2733.67,2813.99,2671.45,2720.29,136.0145,4583129,0.0000,1.0
2022-03-09,2790.0,2805.0,2736.56,2785.58,139.279,4132833,0.0000,1.0
2022-03-10,2913.7,2973.485,2879.56,2936.35,146.8175,6753145,0.0000,1.0
2022-03-11,2991.49,2993.5,2907.38,2910.49,145.5245,3445028,0.0000,1.0
2022-03-14,2919.62,2949.0,2817.68,2837.06,141.853,3704305,0.0000,1.0
2022-03-15,2857.0,2959.7,2840.0,2947.33,147.3665,3779230,0.0000,1.0
2022-03-16,2970.0,3063.0,2947.07,3062.08,153.104,4247884,0.0000,1.0
2022-03-17,3052.81,3149.97,3042.8,3144.78,157.239,3646742,0.0000,1.0
2022-03-18,3136.26,3231.88,3120.22,3225.01,161.2505,5063616,0.0000,1.0
2022-03-21,3222.415,3261.68,3191.06,3229.83,161.4915,3283142,0.0000,1.0
2022-03-22,3236.11,3323.34,3233.98,3297.78,164.889,3147275,0.0000,1.0
2022-03-23,3274.1,3327.4,3253.74,3268.16,163.408,2790593,0.0000,1.0
2022-03-24,3274.99,3282.37,3201.0,3272.99,163.6495,2839903,0.0000,1.0
2022-03-25,3280.0,3307.37,3245.0,3295.47,164.7735,2355611,0.0000,1.0
2022-03-28,3299.5,3380.75,3298.0,3379.81,168.9905,2992691,0.0000,1.0
2022-03-29,3407.68,3416.63,3357.37,3386.3,169.315,3307680,0.0000,1.0
2022-03-30,3370.19,3379.01,3310.0,3326.02,166.301,2808363,0.0000,1.0
2022-03-31,3328.895,3329.9,3259.07,3259.95,162.9975,2998289,0.0000,1.0
2022-04-01,3282.99,3316.54,3246.39,3271.2,163.56,2854475,0.0000,1.0
2022-04-04,3282.5,3367.89,3264.11,3366.93,168.3465,2500398,0.0000,1.0
2022-04-05,3354.83,3362.21,3265.3201,3281.1,164.055,2619553,0.0000,1.0
2022-04-06,3233.01,3244.0,3145.09,3175.12,158.756,3952788,0.0000,1.0
2022-04-07,3168.0,3201.58,3090.23,3155.69,157.7845,3406839,0.0000,1.0
2022-04-08,3135.0,3147.37,3084.615,3089.21,154.4605,2300083,0.0000,1.0
2022-04-11,3054.26,3082.7299,3010.69,3022.44,151.122,2605617,0.0000,1.0
2022-04-12,3073.85,3101.98,3007.66,3015.75,150.7875,2758872,0.0000,1.0
2022-04-13,3000.37,3120.5,2992.0,3110.82,155.541,2669544,0.0000,1.0
2022-04-14,3107.8,3117.94,3029.435,3034.13,151.7065,2579907,0.0000,1.0
2022-04-18,3030.47,3080.79,3005.01,3055.7,152.785,2325676,0.0000,1.0
2022-04-19,3040.59,3172.98,3031.01,3162.31,158.1155,2746321,0.0000,1.0
2022-04-20,3152.05,3152.05,3072.07,3079.96,153.998,2958600,0.0000,1.0
2022-04-21,3094.28,3134.76,2951.79,2965.92,148.296,3198466,0.0000,1.0
2022-04-22,2965.0,2992.3,2873.9501,2887.0,144.35,3653929,0.0000,1.0
2022-04-25,2880.46,2924.43,2846.1309,2921.48,146.074,3093749,0.0000,1.0
2022-04-26,2896.0,2897.115,2778.59,2787.82,139.391,3781514,0.0000,1.0
2022-04-27,2803.83,2838.97,2715.67,2763.34,138.167,3566815,0.0000,1.0
2022-04-28,2843.56,2918.75,2806.0,2891.93,144.5965,5865847,0.0000,1.0
2022-04-29,2596.98,2615.22,2432.5,2485.63,124.2815,13633086,0.0000,1.0
2022-05-02,2448.02,2493.365,2367.5,2490.0,124.5,7439449,0.0000,1.0
2022-05-03,2481.07,2524.41,2456.5,2485.07,124.2535,3956668,0.0000,1.0
2022-05-04,2472.0,2520.0,2383.66,2518.57,125.9285,5508760,0.0000,1.0
2022-05-05,2460.0,2469.98,2301.45,2328.14,116.407,7219561,0.0000,1.0
2022-05-06,2297.0,2381.01,2261.625,2295.45,114.7725,6212995,0.0000,1.0
2022-05-09,2226.25,2280.0,2159.14,2175.78,108.789,6406219,0.0000,1.0
2022-05-10,2225.0,2252.85,2143.42,2177.18,108.859,5271691,0.0000,1.0
2022-05-11,2162.07,2203.12,2088.57,2107.44,105.372,5485182,0.0000,1.0
2022-05-12,2055.0,2215.615,2048.11,2138.61,106.9305,6601257,0.0000,1.0
2022-05-13,2181.38,2263.68,2156.0,2261.1,113.055,4684228,0.0000,1.0
2022-05-16,2262.0,2279.85,2207.0827,2216.21,110.8105,3728287,0.0000,1.0
2022-05-17,2265.5,2316.0,2225.53,2307.37,115.3685,3822387,0.0000,1.0
2022-05-18,2228.79,2257.06,2124.975,2142.25,107.1125,5418959,0.0000,1.0
2022-05-19,2125.61,2200.68,2123.8581,2146.38,107.319,4407127,0.0000,1.0
2022-05-20,2191.37,2197.9599,2100.1868,2151.82,107.591,4975032,0.0000,1.0
2022-05-23,2169.22,2176.375,2079.0,2151.14,107.557,5389868,0.0000,1.0
2022-05-24,2080.5,2108.0,2025.2,2082.0,104.1,5146734,0.0000,1.0
2022-05-25,2073.11,2163.4999,2073.0,2135.5,106.775,4656005,0.0000,1.0
2022-05-26,2159.4,2253.3099,2149.07,2221.55,111.0775,4650130,0.0000,1.0
2022-05-27,2271.0,2303.74,2252.56,2302.93,115.1465,4683008,0.0000,1.0
2022-05-31,2325.6,2439.8899,2313.5,2404.19,120.2095,7231708,0.0000,1.0
2022-06-01,2445.12,2503.58,2412.445,2433.68,121.684,6376449,0.0000,1.0
2022-06-02,2433.68,2512.2,2400.9,2510.22,125.511,5028034,0.0000,1.0
2022-06-03,2484.0,2488.0,2420.929,2447.0,122.35,4880166,0.0000,1.0
2022-06-06,125.245,128.99,123.81,124.79,124.79,134271125,0.0000,20.0
2022-06-07,122.005,124.1,120.63,123.0,123.0,85156712,0.0000,1.0
2022-06-08,122.61,123.75,120.75,121.18,121.18,64926594,0.0000,1.0
2022-06-09,119.99,121.3,116.1,116.15,116.15,67029842,0.0000,1.0
2022-06-10,113.415,114.5,109.05,109.65,109.65,87412245,0.0000,1.0
2022-06-13,104.19,106.54,101.86,103.67,103.67,99277742,0.0000,1.0
2022-06-14,104.19,104.88,101.43,102.31,102.31,69728761,0.0000,1.0
2022-06-15,103.86,109.06,103.53,107.67,107.67,85011060,0.0000,1.0
2022-06-16,104.47,104.58,102.01,103.66,103.66,82186301,0.0000,1.0
2022-06-17,102.8,106.98,102.51,106.22,106.22,99772147,0.0000,1.0
2022-06-21,108.2,111.6299,103.56,108.68,108.68,70901245,0.0000,1.0
2022-06-22,107.43,112.13,107.02,108.95,108.95,60040131,0.0000,1.0
2022-06-23,110.39,113.0,107.93,112.44,112.44,64345300,0.0000,1.0
